candidat	forma	present	small	base	estat
lead-yt-036-xavier-espot	filigranes	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	fills	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	fira	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	fiscal	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	floral	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	flors	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	formació	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	formatges	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	fotografia	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	fotògraf	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	francès	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	frontera	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	fronteres	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	fundació	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	fusta	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	futbol	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	futur	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	gallec	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	gent gran	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	germans	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	gluten	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	govern	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	grup parlamentari	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	habitants	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	habitatge	sí	13	13	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	historiador	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	història	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	honorari	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	hostal	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	hotel	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	hotels	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	idioma	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	immigració	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	immobiliari	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	impostos	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	informació	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	infraestructures	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	inscripció	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	institucions	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	internet	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	interventors	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	inversions	sí	4	4	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	inversió	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	jocs	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	jocs olímpics	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	jove	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	joventut	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	joves	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	jugadors	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	jurista	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	justícia	sí	6	6	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	lectura	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	llavors	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	llei	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	llengua	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	llengua catalana	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	lletres	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	lleure	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	llibertat	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	llibre	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	llibres	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	lliga	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	lloguer	sí	5	3	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	magistrat	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	matança	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	materials	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	medalla	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	medi ambient	sí	1	1	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	meditació	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	memòria	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	mercat	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	mestre	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	ministeri	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	ministra	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	ministre	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	ministres	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	mos	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	muntanya	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	museu	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	mòbil	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	músic	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	música	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	nacionalitat	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	natura	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	negoci	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	nens	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	neu	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	no?	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	novel·la	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	o sigui	sí	1	1	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	obertura econòmica	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	obra	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	olimpisme	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	olímpic	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	olímpica	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	oportunitat	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	pa	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	padrí	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	paisatge	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	pandèmia	sí	10	10	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	parella lingüística	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	parròquia	sí	2	2	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	participació	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	partit	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	patrimoni	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	països	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	per tant	sí	45	43	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	perquè	sí	36	37	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	personatges	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	persones	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	planeta	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	població	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	poble	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	poder adquisitiu	sí	4	5	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	poesia	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	poeta	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	policia	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	política	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	pont	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	prats	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	premi	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	premis	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	present	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	president	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	presidenta	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	producte	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	programa	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	projecte	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	ramaderia	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	recerca	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	referèndum	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	reforma	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	refugiats	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	reiki	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	relat nacional	sí	2	2	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	representant	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	resclar	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	restauradors	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	restaurants	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	riu	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	salut	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	santuari	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	secretari general	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	segle	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	seguretat	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	semifinal	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	serveis	sí	2	2	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	sistema fiscal	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	solidaritat	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	solidària	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	solvència	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	sostenibilitat	sí	3	4	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	sou	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	teatre	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	tele	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	televisió	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	territori	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	terrorisme	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	testimoni	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	tradició	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	transformació	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	transparència	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	treball	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	tributària	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	turisme	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	turistes	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	universitat	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	victòria	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	voluntari	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	vull dir	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	xarxes	no	0	0	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	és a dir	sí	12	10	ASR consensual; pendent d'audició
lead-yt-036-xavier-espot	òpera	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	AndoFlora	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Andorra	sí	6	2	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Andorrita	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Arnau	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Banc Mundial	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Barcelona	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Bosc	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Burgos	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Canillo	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Cap de Govern	sí	4	1	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Catalunya	sí	3	3	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Comú	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Consell General	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Constitució	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Demòcrates	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Escaldes	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Espanya	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Eurovisió	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	França	sí	1	1	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Gabriel	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Galícia	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Govern	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Guerra Civil	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Istanbul	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Jocs Paralímpics	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	La Massana	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	La Vida	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Lliga Andorrana	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Massana	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Meritxell	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Ministeri	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Museu Nacional	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Nacions Unides	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Núria	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Ordino	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Palència	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Pirineus	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Portugal	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Sant Julià	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Santa Coloma	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Santa Seu	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Segona Guerra Mundial	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Sierra Leone	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Sindicatura General	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Soldeu	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Sonia	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Suècia	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Suïssa	sí	7	7	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	TDT	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	TV3	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Toni Martí	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Tribunal Constitucional	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Turquia	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	Unió Europea	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	a l'estiu	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	a nivell	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	a veure	sí	3	5	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	activa	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	administració	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	advocat	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	advocats	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	aeroport	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	aigua	sí	3	3	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	ajuda	sí	1	1	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	aleshores	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	alimentació	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	ambaixador	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	andorrana	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	anglès	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	arquitecte	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	arquitectura	no	0	0	ASR consensual; pendent d'audició
lead-yt-037-oscar-ribas	art	no	0	0	ASR consensual; pendent d'audició
